Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,MonthName,YearMonth,Quarter,DaysToShip,ProfitMargin,OrderTotal,AOV,Rank,ProfitPerUnit,AvgDealSize,MonthlyTarget,EstimatedPipelineNeeded
3692,US-2015-131359,2015-10-30,2015-11-02,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,439.992,1,0.2,164.997,2015,10,Oct,2015-10,2015Q4,3,0.375,603.4340000000001,478.11294117647066,130.0,164.997,150.85850000000002,16625.075144791666,2199.96
3693,US-2015-131359,2015-10-30,2015-11-02,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,87.96,5,0.2,30.785999999999998,2015,10,Oct,2015-10,2015Q4,3,0.35,603.4340000000001,478.11294117647066,951.0,6.1572,150.85850000000002,16625.075144791666,439.79999999999995
3694,US-2015-131359,2015-10-30,2015-11-02,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",15.488,4,0.2,3.6784,2015,10,Oct,2015-10,2015Q4,3,0.2375,603.4340000000001,478.11294117647066,1682.0,0.9196,150.85850000000002,16625.075144791666,77.44
3695,CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,232.96,7,0.0,116.48,2016,10,Oct,2016-10,2016Q4,5,0.5,342.76,591.4933846153846,510.0,16.64,114.25333333333333,8976.960322916668,1164.8
3696,CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,66.53999999999999,6,0.0,32.6046,2016,10,Oct,2016-10,2016Q4,5,0.49000000000000005,342.76,591.4933846153846,1344.0,5.4341,114.25333333333333,8976.960322916668,332.69999999999993
3697,CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,3,0.0,14.275799999999998,2016,10,Oct,2016-10,2016Q4,5,0.32999999999999996,342.76,591.4933846153846,876.0,4.7585999999999995,114.25333333333333,8976.960322916668,216.29999999999998
3698,CA-2015-151680,2015-11-19,2015-11-21,Second Class,TC-21475,Tony Chapman,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",141.96,2,0.0,22.7136,2015,11,Nov,2015-11,2015Q4,2,0.15999999999999998,141.96,187.8341818181818,779.0,11.3568,141.96,16625.075144791666,709.8
3699,CA-2014-140039,2014-09-13,2014-09-17,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Tempe,Arizona,85281,West,OFF-ST-10001034,Office Supplies,Storage,Eldon File Chest Portable File,79.4,5,0.2,5.955000000000005,2014,9,Sep,2014-09,2014Q3,4,0.07500000000000007,79.4,208.93760000000003,1486.0,1.1910000000000012,79.4,16625.075144791666,397.0
3700,CA-2017-160416,2017-11-13,2017-11-18,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Yonkers,New York,10701,East,TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,163.96,4,0.0,70.50280000000001,2017,11,Nov,2017-11,2017Q4,5,0.43000000000000005,163.96,1632.6341666666667,873.0,17.625700000000002,163.96,15555.403416666668,819.8
3701,CA-2017-169411,2017-12-24,2017-12-29,Standard Class,AC-10615,Ann Chong,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",37.93,1,0.0,6.827399999999997,2017,12,Dec,2017-12,2017Q4,5,0.17999999999999994,37.93,1532.4085555555555,707.0,6.827399999999997,37.93,15555.403416666668,189.64999999999998
3702,CA-2016-126543,2016-01-09,2016-01-13,Second Class,MF-17665,Maureen Fritzler,Corporate,United States,Toledo,Ohio,43615,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",15.168000000000001,2,0.2,3.792000000000001,2016,1,Jan,2016-01,2016Q1,4,0.25000000000000006,15.168000000000001,163.00737500000002,1060.0,1.8960000000000006,15.168000000000001,15555.403416666668,75.84
3703,CA-2015-104941,2015-06-13,2015-06-19,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-AR-10004269,Office Supplies,Art,Newell 31,24.78,6,0.0,6.938400000000001,2015,6,Jun,2015-06,2015Q2,6,0.28,976.29,1089.453652173913,1399.0,1.1564,244.0725,8976.960322916668,123.9
3704,CA-2015-104941,2015-06-13,2015-06-19,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,19.14,3,0.0,8.8044,2015,6,Jun,2015-06,2015Q2,6,0.45999999999999996,976.29,1089.453652173913,1161.0,2.9347999999999996,244.0725,8976.960322916668,95.7
3705,CA-2015-104941,2015-06-13,2015-06-19,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,899.97,3,0.0,314.9895,2015,6,Jun,2015-06,2015Q2,6,0.35000000000000003,976.29,1089.453652173913,112.0,104.99650000000001,244.0725,8976.960322916668,4499.849999999999
3706,CA-2015-104941,2015-06-13,2015-06-19,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,32.400000000000006,5,0.0,15.552000000000001,2015,6,Jun,2015-06,2015Q2,6,0.48,976.29,1089.453652173913,1337.0,3.1104000000000003,244.0725,8976.960322916668,162.00000000000003
3707,CA-2017-160087,2017-03-18,2017-03-22,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,23.832,3,0.2,6.553800000000001,2017,3,Mar,2017-03,2017Q1,4,0.275,23.832,882.8586666666666,948.0,2.1846,23.832,11486.7474975,119.16
3708,CA-2014-120544,2014-11-23,2014-11-27,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,6.368,2,0.6,-2.5471999999999984,2014,11,Nov,2014-11,2014Q4,4,-0.39999999999999974,46.087999999999994,410.0587619047618,826.0,-1.2735999999999992,15.362666666666664,11486.7474975,31.84
3709,CA-2014-120544,2014-11-23,2014-11-27,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",34.175999999999995,3,0.8,-87.14880000000002,2014,11,Nov,2014-11,2014Q4,4,-2.550000000000001,46.087999999999994,410.0587619047618,706.0,-29.04960000000001,15.362666666666664,11486.7474975,170.87999999999997
3710,CA-2014-120544,2014-11-23,2014-11-27,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,5.5440000000000005,7,0.2,1.6632000000000007,2014,11,Nov,2014-11,2014Q4,4,0.3000000000000001,46.087999999999994,410.0587619047618,1777.0,0.2376000000000001,15.362666666666664,11486.7474975,27.720000000000002
3711,CA-2017-113670,2017-10-15,2017-10-17,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,6.3779999999999575,2017,10,Oct,2017-10,2017Q4,2,0.012499999999999916,715.19,559.2937142857143,183.0,2.1259999999999857,357.595,16625.075144791666,2551.2
3712,CA-2017-113670,2017-10-15,2017-10-17,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95000000000002,5,0.0,100.4255,2017,10,Oct,2017-10,2017Q4,2,0.48999999999999994,715.19,559.2937142857143,378.0,20.0851,357.595,16625.075144791666,1024.75
3713,CA-2017-166198,2017-04-21,2017-04-24,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",11.54,1,0.0,3.4619999999999997,2017,4,Apr,2017-04,2017Q2,3,0.3,174.14000000000001,207.38672727272726,1481.0,3.4619999999999997,87.07000000000001,16625.075144791666,57.699999999999996
3714,CA-2017-166198,2017-04-21,2017-04-24,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,162.60000000000002,3,0.0,34.145999999999994,2017,4,Apr,2017-04,2017Q2,3,0.20999999999999994,174.14000000000001,207.38672727272726,856.0,11.381999999999998,87.07000000000001,16625.075144791666,813.0000000000001
3715,CA-2014-135608,2014-12-08,2014-12-10,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,0.0,21.0128,2014,12,Dec,2014-12,2014Q4,2,0.45999999999999996,649.5999999999999,691.703,616.0,10.5064,324.79999999999995,16625.075144791666,228.39999999999998
3716,CA-2014-135608,2014-12-08,2014-12-10,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,45.29400000000001,2014,12,Dec,2014-12,2014Q4,2,0.07500000000000002,649.5999999999999,691.703,118.0,9.058800000000002,324.79999999999995,16625.075144791666,3019.5999999999995
3717,CA-2017-144568,2017-05-29,2017-06-02,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,23.55,5,0.0,1.1775000000000002,2017,5,May,2017-05,2017Q2,4,0.05000000000000001,23.55,410.34454545454554,1495.0,0.23550000000000004,23.55,11486.7474975,117.75
3718,CA-2016-142370,2016-09-19,2016-09-23,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,31907,South,OFF-SU-10003002,Office Supplies,Supplies,Letter Slitter,5.04,2,0.0,0.15120000000000022,2016,9,Sep,2016-09,2016Q3,4,0.030000000000000044,254.99,871.7022499999999,1813.0,0.07560000000000011,127.495,8976.960322916668,25.2
3719,CA-2016-142370,2016-09-19,2016-09-23,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,31907,South,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,249.95000000000002,5,0.0,107.47850000000001,2016,9,Sep,2016-09,2016Q3,4,0.43,254.99,871.7022499999999,404.0,21.495700000000003,127.495,8976.960322916668,1249.75
3720,CA-2016-105900,2016-09-17,2016-09-23,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Indiana,47201,Central,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,33.4,5,0.0,12.357999999999997,2016,9,Sep,2016-09,2016Q3,6,0.36999999999999994,33.4,414.2782,1214.0,2.4715999999999996,33.4,11486.7474975,166.99999999999997
3721,CA-2016-151155,2016-12-20,2016-12-24,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4,0.0,7.378800000000002,2016,12,Dec,2016-12,2016Q4,4,0.39000000000000007,34.34,106.36242857142858,1253.0,1.8447000000000005,17.17,8976.960322916668,94.60000000000001
3722,CA-2016-151155,2016-12-20,2016-12-24,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,2,0.0,6.939,2016,12,Dec,2016-12,2016Q4,4,0.45,34.34,106.36242857142858,1063.0,3.4695,17.17,8976.960322916668,77.1
3723,CA-2017-144036,2017-11-22,2017-11-26,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10000122,Office Supplies,Art,Newell 314,35.712,8,0.2,2.2319999999999958,2017,11,Nov,2017-11,2017Q4,4,0.062499999999999875,35.712,263.55813333333333,1313.0,0.27899999999999947,35.712,11486.7474975,178.56
3724,US-2014-169789,2014-12-30,2015-01-04,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,551.9850000000001,5,0.7,-459.9875000000002,2014,12,Dec,2014-12,2014Q4,5,-0.8333333333333335,551.9850000000001,163.00737500000002,46.0,-91.99750000000003,551.9850000000001,16625.075144791666,2759.9250000000006
3725,CA-2017-127264,2017-04-03,2017-04-05,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,7.055999999999999,3,0.2,2.205,2017,4,Apr,2017-04,2017Q2,2,0.31250000000000006,7.055999999999999,456.11709523809526,1426.0,0.735,7.055999999999999,11486.7474975,35.279999999999994
3726,CA-2016-151512,2016-12-26,2017-01-02,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Denver,Colorado,80219,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,18.72,2,0.2,3.51,2016,12,Dec,2016-12,2016Q4,7,0.1875,18.72,374.0872931034483,1276.0,1.755,18.72,16625.075144791666,93.6
3727,CA-2016-165169,2016-06-05,2016-06-11,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988,2016,6,Jun,2016-06,2016Q2,6,0.26,386.48,404.18960000000004,69.0,46.8494,128.82666666666668,15555.403416666668,1801.8999999999999
3728,CA-2016-165169,2016-06-05,2016-06-11,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,11.16,2,0.0,2.789999999999999,2016,6,Jun,2016-06,2016Q2,6,0.24999999999999992,386.48,404.18960000000004,1313.0,1.3949999999999996,128.82666666666668,15555.403416666668,55.8
3729,CA-2016-165169,2016-06-05,2016-06-11,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,14.940000000000001,3,0.0,6.8724,2016,6,Jun,2016-06,2016Q2,6,0.45999999999999996,386.48,404.18960000000004,1397.0,2.2908,128.82666666666668,15555.403416666668,74.7
3730,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,41.96,2,0.0,7.9724,2015,9,Sep,2015-09,2015Q3,5,0.19,2503.82,1013.5857647058823,864.0,3.9862,500.764,15555.403416666668,209.79999999999998
3731,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,636.86,7,0.0,0.0,2015,9,Sep,2015-09,2015Q3,5,0.0,2503.82,1013.5857647058823,250.0,0.0,500.764,15555.403416666668,3184.2999999999997
3732,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,499.99,1,0.0,129.99740000000003,2015,9,Sep,2015-09,2015Q3,5,0.26000000000000006,2503.82,1013.5857647058823,149.0,129.99740000000003,500.764,15555.403416666668,2499.95
3733,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,1259.93,7,0.0,327.58180000000004,2015,9,Sep,2015-09,2015Q3,5,0.26,2503.82,1013.5857647058823,76.0,46.7974,500.764,15555.403416666668,6299.65
3734,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",65.08,4,0.0,31.889199999999995,2015,9,Sep,2015-09,2015Q3,5,0.48999999999999994,2503.82,1013.5857647058823,833.0,7.972299999999999,500.764,15555.403416666668,325.4
3735,CA-2017-168193,2017-03-06,2017-03-11,Second Class,RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,26.38,1,0.0,12.134799999999998,2017,3,Mar,2017-03,2017Q1,5,0.45999999999999996,98.35,98.35,557.0,12.134799999999998,49.175,15555.403416666668,131.89999999999998
3736,CA-2017-168193,2017-03-06,2017-03-11,Second Class,RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",71.97,3,0.0,16.553099999999993,2017,3,Mar,2017-03,2017Q1,5,0.22999999999999993,98.35,98.35,1172.0,5.517699999999998,49.175,15555.403416666668,359.84999999999997
3737,CA-2016-115476,2016-03-17,2016-03-17,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2,0.0,62.3904,2016,3,Mar,2016-03,2016Q1,0,0.48000000000000004,162.51999999999998,91.285,459.0,31.1952,81.25999999999999,15555.403416666668,649.8999999999999
3738,CA-2016-115476,2016-03-17,2016-03-17,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",32.54,2,0.0,15.944599999999998,2016,3,Mar,2016-03,2016Q1,0,0.48999999999999994,162.51999999999998,91.285,833.0,7.972299999999999,81.25999999999999,15555.403416666668,162.7
3739,CA-2016-133340,2016-12-09,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",10.9,1,0.0,3.0520000000000005,2016,12,Dec,2016-12,2016Q4,4,0.28,132.809,198.9452105263158,994.0,3.0520000000000005,44.269666666666666,11486.7474975,54.5
3740,CA-2016-133340,2016-12-09,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,59.98,2,0.0,25.1916,2016,12,Dec,2016-12,2016Q4,4,0.42000000000000004,132.809,198.9452105263158,592.0,12.5958,44.269666666666666,11486.7474975,299.9
3741,CA-2016-133340,2016-12-09,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",61.929,1,0.1,23.395400000000002,2016,12,Dec,2016-12,2016Q4,4,0.3777777777777778,132.809,198.9452105263158,414.0,23.395400000000002,44.269666666666666,11486.7474975,309.645
3742,CA-2016-137848,2016-01-15,2016-01-21,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",16.52,4,0.0,7.5992,2016,1,Jan,2016-01,2016Q1,6,0.46,126.17599999999999,1031.3035945945946,1677.0,1.8998,42.05866666666666,15555.403416666668,82.6
3743,CA-2016-137848,2016-01-15,2016-01-21,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,60.12,9,0.0,28.857599999999998,2016,1,Jan,2016-01,2016Q1,6,0.48,126.17599999999999,1031.3035945945946,1268.0,3.2064,42.05866666666666,15555.403416666668,300.59999999999997
3744,CA-2016-137848,2016-01-15,2016-01-21,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.536,3,0.2,17.3376,2016,1,Jan,2016-01,2016Q1,6,0.35,126.17599999999999,1031.3035945945946,907.0,5.7791999999999994,42.05866666666666,15555.403416666668,247.68
